src_ip,src_port,dst_ip,dst_port,protocol,connection_state,duration,src_bytes,dst_bytes,src_packets,dst_packets,src_ttl,dst_ttl,service,500473.9375,621800.9375,2,2,0,0,0,0,66,82,0,0,0,0,1421927414,1421927414,0.017,0.013,0,0,0,0,0,0,0,0,3,7,1,3,1,1,1,attack_type,0
59.166.0.6,57318,149.171.126.3,5190,tcp,FIN,0.056995,1470,1728,31,29,5,4,-,197069.9219,225282.9219,22,14,255,255,1747740254,1748030200,67,123,0,0,361.962748,14.199871,1421927815,1421927815,2.714048,4.332231,0.000671,0.000521,0.00015,0,0,0,0,0,7,6,2,2,1,1,1,,0
59.166.0.8,11449,149.171.126.3,9500,tcp,FIN,0.036182,4014,59460,31,29,7,28,-,874467.9375,12959151,68,70,255,255,20260526,33184368,59,849,0,0,0,30.953445,1421927815,1421927815,0.534701,0.517261,0.000751,0.000488,0.000263,0,0,0,0,0,15,6,2,4,1,1,1,,0
59.166.0.8,39602,149.171.126.5,38022,tcp,FIN,0.020983,2974,30506,31,29,7,18,-,1110613.375,11398180,48,50,255,255,20257224,2165944081,62,610,0,0,26.112039,24.837575,1421927815,1421927815,0.439383,0.416449,0.000707,0.000567,0.00014,0,0,0,0,0,15,7,3,4,1,1,1,,0
59.166.0.8,46158,149.171.126.7,25,tcp,FIN,0.024435,37372,3380,31,29,18,8,smtp,12000491,1080417.375,52,42,255,255,4017324528,1868805315,719,80,0,0,25.172506,1.141148,1421927815,1421927815,0.472255,0.581488,0.000746,0.00059,0.000156,0,0,0,0,0,1,1,1,4,1,1,1,,0
175.45.176.2,58101,149.171.126.13,179,tcp,FIN,0.515345,514,268,254,252,2,1,-,7187.418457,3477.282471,10,6,255,255,1521420731,3399719053,51,45,0,0,2629.953472,115.317203,1421927814,1421927815,49.547889,87.881398,0.142456,0.075936,0.06652,0,1,0,0,0,4,4,1,1,1,1,1,,0
59.166.0.9,63212,149.171.126.4,80,tcp,FIN,1.008847,1684,10168,31,29,3,5,http,12402.27734,76158.22656,14,18,255,255,1387742332,3538357601,120,565,1,3924,8765.609249,7675.652131,1421927814,1421927815,77.576464,59.311294,0.000697,0.000551,0.000146,0,0,1,0,0,1,2,3,1,1,1,1,,0
59.166.0.8,32934,149.171.126.6,53,udp,CON,0.001078,146,178,31,29,0,0,dns,541744,660482.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421927815,1421927815,0.011,0.009,0,0,0,0,0,0,0,0,2,2,1,4,1,1,1,,0
59.166.0.1,8708,149.171.126.8,60842,tcp,FIN,0.021014,2974,30506,31,29,7,18,-,1108975,11381365,48,50,255,255,4253127983,2108056874,62,610,0,0,26.622022,26.186384,1421927815,1421927815,0.44034,0.425271,0.000745,0.000591,0.000154,0,0,0,0,0,3,2,1,2,1,1,1,,0
59.166.0.4,1868,149.171.126.0,5190,tcp,FIN,0.004577,1470,1728,31,29,5,4,-,2454009,2805331,22,14,255,255,1927740184,1928067439,67,123,0,0,13.394843,0.397658,1421927815,1421927815,0.217952,0.292538,0.00077,0.000632,0.000138,0,0,0,0,0,8,3,2,1,1,1,1,,0
175.45.176.1,64314,149.171.126.12,8976,tcp,FIN,1.247921,99288,698,254,252,38,1,-,628744.9375,4198.983887,82,16,255,255,2618526604,2247182872,1211,44,0,0,1583.579847,81.712859,1421927814,1421927815,15.406432,74.438797,0.200622,0.130568,0.070054,0,1,0,0,0,2,4,2,2,1,1,1,Exploits,1
175.45.176.0,51863,149.171.126.12,179,tcp,FIN,0.947732,910,268,254,252,2,1,-,6913.347168,1890.829956,10,6,255,255,724648037,2155659388,91,45,0,0,5586.740486,264.14025,1421927814,1421927815,105.195,157.277797,0.252665,0.161333,0.091332,0,1,0,0,0,6,4,2,2,1,1,1, Fuzzers,1
175.45.176.1,31175,149.171.126.11,111,udp,INT,0.000014,168,0,254,0,0,0,-,48000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1421927815,1421927815,0.014,0,0,0,0,0,2,0,0,0,2,1,1,2,1,1,1,Reconnaissance,1
175.45.176.0,1485,149.171.126.18,1723,tcp,FIN,0.771762,2228,268,254,252,2,1,-,20793.97461,2321.959229,10,6,255,255,913857128,2847574339,223,45,0,0,4707.158398,211.689812,1421927814,1421927815,79.909222,138.600203,0.155284,0.078751,0.076533,0,1,0,0,0,6,3,1,2,1,1,1, Fuzzers,1
175.45.176.2,64670,149.171.126.13,179,tcp,FIN,0.726272,546,268,254,252,2,1,-,5419.457031,2467.395264,10,6,255,255,3155012164,1100758046,55,45,0,0,3474.840781,160.864969,1421927815,1421927816,63.747667,119.484398,0.251365,0.12884,0.122525,0,1,0,0,0,4,4,1,1,1,1,1,,0
59.166.0.0,15374,149.171.126.1,53,udp,CON,0.001064,146,178,31,29,0,0,dns,548872.1875,669172.9375,2,2,0,0,0,0,73,89,0,0,0,0,1421927816,1421927816,0.011,0.009,0,0,0,0,0,0,0,0,3,2,1,1,1,1,1,,0
59.166.0.1,65358,149.171.126.3,53,udp,CON,0.000981,146,178,31,29,0,0,dns,595310.875,725790,2,2,0,0,0,0,73,89,0,0,0,0,1421927816,1421927816,0.002,0.004,0,0,0,0,0,0,0,0,2,3,1,1,1,1,1,,0
59.166.0.9,64300,149.171.126.2,37179,tcp,FIN,0.021023,2974,30506,31,29,7,18,-,1108500.25,11376493,48,50,255,255,320256520,2470138341,62,610,0,0,25.53466,23.960379,1421927816,1421927816,0.44034,0.417571,0.000689,0.000552,0.000137,0,0,0,0,0,7,9,1,1,1,1,1,,0
59.166.0.4,11548,149.171.126.9,22,tcp,FIN,0.465866,3728,5474,31,29,7,7,ssh,62026.41797,90085.99219,32,24,255,255,80257177,80565824,117,228,0,0,999.152827,30.58799,1421927815,1421927816,15.027936,20.223262,0.000731,0.000594,0.000137,0,0,0,0,0,1,1,1,1,1,1,1,,0
59.166.0.6,4198,149.171.126.5,22,tcp,FIN,0.513908,3728,5578,31,29,7,7,ssh,56227.96094,83501.32031,32,26,255,255,1987740530,1988075059,117,215,0,0,1277.15718,40.234746,1421927815,1421927816,16.577677,20.524561,0.000756,0.000622,0.000134,0,0,0,0,0,1,3,2,1,1,1,1,,0
59.166.0.7,15840,149.171.126.5,14483,tcp,FIN,0.367308,5048,3080,31,29,7,7,-,106025.4609,64861.09766,28,30,255,255,2289842197,2293035523,180,103,0,0,832.307569,21.663984,1421927816,1421927816,13.587037,12.648552,0.000625,0.000496,0.000129,0,0,0,0,0,1,7,2,1,1,1,1,,0
59.166.0.1,56553,149.171.126.5,54599,tcp,FIN,0.035889,4014,59460,31,29,7,28,-,881607.1875,13064950,68,70,255,255,2765646499,2777608887,59,849,0,0,0,29.20848,1421927816,1421927816,0.529716,0.511812,0.000731,0.00057,0.000161,0,0,0,0,0,5,12,4,2,1,1,1,,0
59.166.0.7,58365,149.171.126.8,5190,tcp,FIN,0.117928,1470,1728,31,29,5,4,-,95244.55469,108880,22,14,255,255,2649840163,2650148900,67,123,0,0,442.407909,15.470492,1421927816,1421927816,5.615619,9.016385,0.000709,0.000571,0.000138,0,0,0,0,0,9,4,1,4,1,1,1,,0
59.166.0.9,19858,149.171.126.9,17785,tcp,FIN,0.034782,4014,59460,31,29,7,28,-,909665.9375,13480766,68,70,255,255,320259946,333207746,59,849,0,0,0,27.076032,1421927816,1421927816,0.514343,0.497058,0.000614,0.000481,0.000133,0,0,0,0,0,4,2,1,1,1,1,1,,0
59.166.0.0,36539,149.171.126.1,25,tcp,FIN,0.413851,37372,3380,31,29,18,8,smtp,708544.875,63791.07422,52,42,255,255,2345647267,2350914506,719,80,0,0,721.552034,23.741373,1421927816,1421927816,8.107451,10.080098,0.000715,0.00056,0.000155,0,0,0,0,0,1,1,2,1,1,1,1,,0
59.166.0.1,27365,149.171.126.3,54612,tcp,FIN,0.019324,2974,30506,31,29,7,18,-,1205961.5,12376733,48,50,255,255,2765643096,620562572,62,610,0,0,24.332885,23.313221,1421927816,1421927816,0.402766,0.390979,0.000685,0.000546,0.000139,0,0,0,0,0,5,3,1,2,1,1,1,,0
59.166.0.2,27169,149.171.126.5,25103,tcp,FIN,0.041181,4014,59564,31,29,7,28,-,768315.4375,11410504,68,72,255,255,560260078,571158969,59,827,0,0,38.116807,36.840124,1421927816,1421927816,0.609478,0.57262,0.000649,0.000521,0.000128,0,0,0,0,0,6,12,4,4,1,1,1,,0
59.166.0.5,21254,149.171.126.4,5190,tcp,FIN,0.127927,1470,1728,31,29,5,4,-,87800.07031,100369.7344,22,14,255,255,2525644140,2525973961,67,123,0,0,457.461784,15.724911,1421927816,1421927816,6.091762,9.783692,0.000735,0.0006,0.000135,0,0,0,0,0,3,3,1,1,1,1,1,,0
59.166.0.7,40891,149.171.126.5,111,udp,CON,0.004652,568,312,31,29,0,0,-,732588.125,402407.5625,4,4,0,0,0,0,142,78,0,0,1.733829,1.484924,1421927816,1421927816,1.233,1.059,0,0,0,0,0,0,0,0,9,12,4,4,1,1,2,,0
59.166.0.7,58017,149.171.126.1,53,udp,CON,0.001061,146,178,31,29,0,0,dns,550424.125,671065,2,2,0,0,0,0,73,89,0,0,0,0,1421927816,1421927816,0.011,0.008,0,0,0,0,0,0,0,0,4,3,2,4,1,1,1,,0
10.40.85.1,0,10.40.85.30,0,arp,CON,43.635635,56,92,0,0,0,0,-,5.133419,8.433475,2,2,0,0,0,0,28,46,0,0,0,0,1421927772,1421927816,43635.452,43635.464,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,,0
10.40.85.1,0,10.40.85.30,0,arp,CON,43.635635,56,92,0,0,0,0,-,5.133419,8.433475,2,2,0,0,0,0,28,46,0,0,0,0,1421927772,1421927816,43635.452,43635.464,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,,0
59.166.0.2,9976,149.171.126.6,22,tcp,FIN,0.52781,3728,5474,31,29,7,7,ssh,54746.97656,79513.46094,32,24,255,255,2047742864,2048047490,117,228,0,0,1013.326485,29.171621,1421927815,1421927816,17.026129,22.918912,0.000657,0.000532,0.000125,0,0,0,0,0,1,1,1,4,1,1,1,,0
59.166.0.2,16258,149.171.126.0,53,udp,CON,0.000978,146,178,31,29,0,0,dns,597137,728016.375,2,2,0,0,0,0,73,89,0,0,0,0,1421927816,1421927816,0.004,0.008,0,0,0,0,0,0,0,0,4,3,1,4,1,1,1,,0
59.166.0.2,25506,149.171.126.7,19670,tcp,FIN,0.017603,2974,30506,31,29,7,18,-,1323865.25,13586774,48,50,255,255,2705643576,2705958864,62,610,0,0,21.343463,20.473538,1421927816,1421927816,0.367915,0.347061,0.000723,0.000587,0.000136,0,0,0,0,0,6,3,1,4,1,1,1,,0
59.166.0.7,34114,149.171.126.5,11273,udp,CON,0.00179,528,304,31,29,0,0,-,1769832.375,1018994.438,4,4,0,0,0,0,132,76,0,0,0.630739,0.310187,1421927816,1421927816,0.45,0.226333,0,0,0,0,0,0,0,0,9,12,4,4,1,1,2,,0
59.166.0.3,6618,149.171.126.1,22,tcp,FIN,0.106869,3728,5474,31,29,7,7,ssh,270387.125,392705.0938,32,24,255,255,1040256283,1040554349,117,228,0,0,343.816827,11.819371,1421927817,1421927817,3.447387,4.590522,0.001301,0.001132,0.000169,0,0,0,0,0,1,1,3,1,1,1,1,,0
59.166.0.2,17936,149.171.126.8,80,tcp,FIN,1.010876,1684,10168,31,29,3,5,http,12377.38281,76005.35938,14,18,255,255,2409840544,261224890,120,565,1,3924,8766.016161,7675.24531,1421927816,1421927817,77.728692,59.432176,0.00066,0.000525,0.000135,0,0,1,0,0,3,2,2,3,1,1,1,,0
59.166.0.7,14253,149.171.126.1,5190,tcp,FIN,0.069992,1470,1728,31,29,5,4,-,160475.4844,183449.5469,22,14,255,255,1100259656,1100582687,67,123,0,0,374.259988,14.326477,1421927817,1421927817,3.332952,5.326,0.000742,0.000599,0.000143,0,0,0,0,0,9,5,3,1,1,1,1,,0
59.166.0.8,12814,149.171.126.7,40225,tcp,FIN,0.0216,2974,30506,31,29,7,18,-,1078888.875,11072592,48,50,255,255,1220257089,3370155292,62,610,0,0,26.831184,24.148232,1421927817,1421927817,0.452383,0.428592,0.000727,0.000589,0.000138,0,0,0,0,0,2,3,1,3,1,1,1,,0
10.40.85.30,0,10.40.85.1,0,arp,CON,30.980095,184,112,0,0,0,0,-,35.635784,21.691347,4,4,0,0,0,0,46,28,0,0,15490.667,15490.678,1421927786,1421927817,15490.686,15490.686,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,,0
175.45.176.2,19239,149.171.126.13,179,tcp,FIN,0.602387,546,268,254,252,2,1,-,6534.005371,2974.831787,10,6,255,255,4152997169,2253653340,55,45,0,0,3448.347373,139.364781,1421927816,1421927817,66.921444,92.220602,0.249171,0.14128,0.107891,0,1,0,0,0,3,3,1,1,1,1,1,,0
59.166.0.2,53000,149.171.126.0,5190,tcp,FIN,0.004805,1470,1728,31,29,5,4,-,2337565,2672216.5,22,14,255,255,860256227,860550801,67,123,0,0,14.272596,0.404816,1421927817,1421927817,0.22881,0.315154,0.000707,0.000569,0.000138,0,0,0,0,0,6,4,3,3,1,1,1,,0
10.40.85.30,0,10.40.85.1,0,arp,CON,30.980095,184,112,0,0,0,0,-,35.635784,21.691347,4,4,0,0,0,0,46,28,0,0,15490.667,15490.678,1421927786,1421927817,15490.686,15490.686,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,,0
59.166.0.1,40413,149.171.126.8,10930,tcp,FIN,0.036195,4014,59460,31,29,7,28,-,874153.9375,12954497,68,70,255,255,1160260558,1173187946,59,849,0,0,31.037932,30.975127,1421927817,1421927817,0.534761,0.516826,0.000663,0.000531,0.000132,0,0,0,0,0,5,4,2,3,1,1,1,,0
59.166.0.8,33892,149.171.126.5,40074,tcp,FIN,0.092265,4014,59460,31,29,7,28,-,342925.25,5081970.5,68,70,255,255,3365646828,3383163373,59,849,0,0,0,80.26233,1421927817,1421927817,1.371836,1.329565,0.000652,0.000521,0.000131,0,0,0,0,0,2,12,2,3,1,1,1,,0
59.166.0.9,34235,149.171.126.4,53,udp,CON,0.001099,146,178,31,29,0,0,dns,531392.1875,647861.6875,2,2,0,0,0,0,73,89,0,0,0,0,1421927817,1421927817,0.008,0.008,0,0,0,0,0,0,0,0,4,1,3,1,1,1,1,,0
59.166.0.8,2971,149.171.126.1,80,tcp,FIN,5.888597,18578,1087890,31,29,2,370,http,25167.28516,1475980.75,348,746,255,255,4004807993,1883384973,53,1458,1,524288,1072.435645,697.417306,1421927811,1421927817,16.969073,7.903495,0.000623,0.00049,0.000133,0,0,1,0,0,2,2,3,3,1,1,1,,0
59.166.0.6,48730,149.171.126.9,22,tcp,FIN,0.006315,3728,5474,31,29,7,7,ssh,4575772,6645764,32,24,255,255,3069838684,920533697,117,228,0,0,12.952888,0.358263,1421927817,1421927817,0.20371,0.243913,0.000711,0.00057,0.000141,0,0,0,0,0,2,1,1,1,1,1,1,,0
59.166.0.2,33780,149.171.126.5,53,udp,CON,0.001056,146,178,31,29,0,0,dns,553030.3125,674242.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421927817,1421927817,0.01,0.008,0,0,0,0,0,0,0,0,4,2,2,3,1,1,1,,0
59.166.0.1,22764,149.171.126.0,25,tcp,FIN,0.521149,37372,3380,31,29,18,8,smtp,562664.4375,50657.30078,52,42,255,255,2585645840,441745040,719,80,0,0,787.307998,25.126133,1421927816,1421927817,10.211432,12.697244,0.000688,0.000552,0.000136,0,0,0,0,0,1,1,3,3,1,1,2,,0
59.166.0.5,4871,149.171.126.4,5190,tcp,FIN,0.004525,1470,1728,31,29,5,4,-,2482209.75,2837569,22,14,255,255,3125642846,980590038,67,123,0,0,13.255667,0.385765,1421927817,1421927817,0.215476,0.288308,0.000769,0.000632,0.000137,0,0,0,0,0,3,3,3,1,1,1,1,,0
59.166.0.1,41002,149.171.126.0,28693,tcp,FIN,0.020964,2974,30506,31,29,7,18,-,1111619.875,11408510,48,50,255,255,3305643989,1160568981,62,610,0,0,24.848357,24.313574,1421927817,1421927817,0.439106,0.424229,0.000727,0.00059,0.000137,0,0,0,0,0,5,4,3,3,1,1,2,,0
59.166.0.4,31163,149.171.126.4,22,tcp,FIN,0.006896,3728,5474,31,29,7,7,ssh,4190255.25,6085847,32,24,255,255,740257105,2886248889,117,228,0,0,14.297394,0.362671,1421927817,1421927817,0.222452,0.242565,0.001323,0.001183,0.00014,0,0,0,0,0,1,2,3,1,1,1,1,,0
175.45.176.0,3184,149.171.126.18,1723,tcp,FIN,1.132082,2292,354,254,252,2,1,-,14578.44922,2190.654053,10,8,255,255,2267100413,1031576727,229,44,0,0,6534.854977,300.426844,1421927816,1421927817,125.681444,145.734141,0.272193,0.111933,0.16026,0,1,0,0,0,3,2,1,2,1,1,1, Fuzzers,1
175.45.176.0,2197,149.171.126.12,179,tcp,FIN,0.809254,1294,268,254,252,2,1,-,11516.7793,2214.38501,10,6,255,255,587707610,3844620635,129,45,0,0,4246.139369,189.095063,1421927816,1421927817,84.176556,133.624406,0.249112,0.141124,0.107988,0,1,0,0,0,3,1,1,2,1,1,1, Fuzzers,1
175.45.176.0,17740,149.171.126.18,1723,tcp,FIN,0.654064,2356,268,254,252,2,1,-,25942.41602,2739.792969,10,6,255,255,1252309565,2924776663,236,45,0,0,3494.076111,160.894563,1421927817,1421927818,72.504,116.277398,0.155642,0.072675,0.082967,0,1,0,0,0,3,2,1,1,1,1,1, Fuzzers,1
175.45.176.1,58406,149.171.126.11,80,tcp,FIN,1.115159,1200,5142,62,252,3,4,http,7891.250977,33817.59766,12,12,255,255,1471064155,2970622951,100,429,1,32,4941.770004,5592.180321,1421927817,1421927818,101.378089,85.119729,0.241442,0.156192,0.08525,0,1,1,0,0,1,1,1,1,1,1,1,Exploits,1
59.166.0.5,51970,149.171.126.5,5190,tcp,FIN,0.004636,1470,1728,31,29,5,4,-,2422778.25,2769629,22,14,255,255,1820256697,1820571670,67,123,0,0,13.531354,0.433432,1421927818,1421927818,0.220762,0.299769,0.000721,0.000592,0.000129,0,0,0,0,0,3,12,2,4,1,1,1,,0
59.166.0.5,25737,149.171.126.9,80,tcp,FIN,17.851957,18890,1087890,31,29,2,370,http,8441.427734,486862.9063,354,746,255,255,1397677621,1398686508,53,1458,1,524288,6030.952229,4135.776492,1421927800,1421927818,50.571186,23.961632,0.000667,0.000537,0.00013,0,0,1,0,0,1,3,5,4,1,1,3,,0
59.166.0.0,21006,149.171.126.1,14237,udp,CON,0.001861,528,304,31,29,0,0,-,1702310.625,980118.25,4,4,0,0,0,0,132,76,0,0,0.671044,0.37359,1421927818,1421927818,0.479,0.270667,0,0,0,0,0,0,0,0,4,5,6,6,1,1,4,,0
59.166.0.0,22257,149.171.126.1,64834,tcp,FIN,0.005002,4528,2456,31,29,7,7,-,6840464,3710515.75,18,18,255,255,3609841984,3608825224,252,136,0,0,13.636528,0.338713,1421927818,1421927818,0.275235,0.262176,0.000675,0.000542,0.000133,0,0,0,0,0,4,5,6,6,1,1,4,,0
59.166.0.2,18759,149.171.126.1,53,udp,CON,0.000985,146,178,31,29,0,0,dns,592893.375,722842.625,2,2,0,0,0,0,73,89,0,0,0,0,1421927818,1421927818,0.011,0.002,0,0,0,0,0,0,0,0,4,3,6,5,2,1,1,,0
59.166.0.9,29280,149.171.126.3,53,udp,CON,0.001065,146,178,31,29,0,0,dns,548356.8125,668544.625,2,2,0,0,0,0,73,89,0,0,0,0,1421927818,1421927818,0.01,0.009,0,0,0,0,0,0,0,0,4,2,1,2,1,1,1,,0
59.166.0.5,59318,149.171.126.9,53,udp,CON,0.001212,146,178,31,29,0,0,dns,481848.1875,587458.75,2,2,0,0,0,0,73,89,0,0,0,0,1421927818,1421927818,0.01,0.008,0,0,0,0,0,0,0,0,1,3,5,4,1,1,3,,0
59.166.0.5,61188,149.171.126.9,25,tcp,FIN,0.02135,37372,3276,31,29,18,8,smtp,13734520,1197189.75,52,40,255,255,1580260539,3730967563,719,82,0,0,22.925305,1.066403,1421927818,1421927818,0.411804,0.532923,0.000716,0.000561,0.000155,0,0,0,0,0,1,1,5,4,1,1,3,,0
59.166.0.2,46717,149.171.126.9,80,tcp,FIN,1.29711,1684,10168,31,29,3,5,http,9646.05957,59233.21875,14,18,255,255,800261200,801307054,120,565,1,3924,9702.376765,8492.222691,1421927817,1421927818,99.749385,76.267529,0.000836,0.000555,0.000281,0,0,1,0,0,3,3,5,5,1,1,2,,0
59.166.0.0,1146,149.171.126.1,111,udp,CON,0.004632,568,312,31,29,0,0,-,735751.3125,404145.0938,4,4,0,0,0,0,142,78,0,0,1.736656,1.494116,1421927818,1421927818,1.235,1.064,0,0,0,0,0,0,0,0,4,5,6,6,2,2,4,,0
59.166.0.3,24692,149.171.126.8,5190,tcp,FIN,0.004441,1470,1728,31,29,5,4,-,2529160,2891240.75,22,14,255,255,3789837241,3790140796,67,123,0,0,13.025328,0.379483,1421927818,1421927818,0.211476,0.287538,0.000699,0.000562,0.000137,0,0,0,0,0,3,4,2,1,1,1,1,,0
59.166.0.7,29885,149.171.126.1,80,tcp,FIN,1.215929,1684,10168,31,29,3,5,http,10290.07422,63187.89844,14,18,255,255,2829839990,2830912967,120,565,1,3924,10434.03709,9134.080403,1421927816,1421927818,93.503767,71.492471,0.000712,0.00055,0.000162,0,0,1,0,0,2,2,6,1,1,1,1,,0
59.166.0.8,56141,149.171.126.8,80,tcp,FIN,5.015981,18162,1087890,31,29,2,370,http,28882.08594,1732752.875,340,746,255,255,2637324551,2635812833,53,1458,1,524288,931.239395,602.649072,1421927813,1421927818,14.79546,6.732152,0.000641,0.000518,0.000123,0,0,1,0,0,2,2,2,1,1,1,1,,0
59.166.0.0,32531,149.171.126.6,53,udp,CON,0.001119,146,178,31,29,0,0,dns,521894.5313,636282.375,2,2,0,0,0,0,73,89,0,0,0,0,1421927818,1421927818,0.01,0.008,0,0,0,0,0,0,0,0,3,1,4,6,2,1,1,,0
59.166.0.0,1146,149.171.126.1,111,udp,CON,0.004632,568,312,31,29,0,0,-,735751.3125,404145.0938,4,4,0,0,0,0,142,78,0,0,1.736656,1.494116,1421927818,1421927818,1.235,1.064,0,0,0,0,0,0,0,0,4,5,6,6,2,2,4,,0
59.166.0.2,23154,149.171.126.6,65184,tcp,FIN,0.010783,2438,19266,31,29,7,13,-,1761290.875,13936752,38,40,255,255,3669840914,1545187689,64,482,0,0,0,16.245457,1421927818,1421927818,0.282514,0.263769,0.000629,0.000493,0.000136,0,0,0,0,0,6,2,4,5,1,1,2,,0
59.166.0.0,37762,149.171.126.5,53,udp,CON,0.001093,146,178,31,29,0,0,dns,534309.1875,651418.0625,2,2,0,0,0,0,73,89,0,0,0,0,1421927818,1421927818,0.001,0.008,0,0,0,0,0,0,0,0,3,2,2,6,2,1,1,,0
59.166.0.2,54059,149.171.126.9,53,udp,CON,0.001022,130,162,31,29,0,0,dns,508806.2813,634050.875,2,2,0,0,0,0,65,81,0,0,0,0,1421927818,1421927818,0.011,0.009,0,0,0,0,0,0,0,0,4,3,5,5,2,1,2,,0
175.45.176.2,52016,149.171.126.13,179,tcp,FIN,0.567514,546,268,254,252,2,1,-,6935.511719,3157.631348,10,6,255,255,1893230192,1995812438,55,45,0,0,2958.7453,146.057562,1421927817,1421927818,59.107222,99.083602,0.157757,0.072089,0.085668,0,1,0,0,0,3,3,1,1,1,1,1,,0
59.166.0.2,59498,149.171.126.6,59976,tcp,FIN,0.040982,5174,83812,31,29,7,39,-,998877.5625,16182909,90,92,255,255,3669837777,3665961096,57,911,0,0,24.067317,23.81141,1421927818,1421927818,0.456663,0.443758,0.000725,0.00059,0.000135,0,0,0,0,0,6,2,4,5,1,1,2,,0
59.166.0.9,31198,149.171.126.6,25,tcp,FIN,0.024826,37372,3380,31,29,18,8,smtp,11811488,1063401.25,52,42,255,255,3905647525,1761312041,719,80,0,0,28.881855,1.027566,1421927818,1421927818,0.479765,0.591976,0.000702,0.000547,0.000155,0,0,0,0,0,1,1,4,2,1,1,1,,0
175.45.176.2,48353,149.171.126.13,179,tcp,FIN,0.595781,546,268,254,252,2,1,-,6606.454102,3007.816406,10,6,255,255,3118000239,104573732,55,45,0,0,3210.063934,161.603531,1421927818,1421927819,63.371778,102.903,0.170498,0.081256,0.089242,0,1,0,0,0,3,3,1,2,1,1,1,,0
59.166.0.9,42117,149.171.126.5,46615,tcp,FIN,0.096007,5174,83812,31,29,7,39,-,426385.5938,6907913,90,92,255,255,4265643013,2120565310,57,911,0,0,67.265759,66.267527,1421927819,1421927819,1.075,1.048571,0.000708,0.000576,0.000132,0,0,0,0,0,4,12,5,3,1,1,1,,0
59.166.0.2,1936,149.171.126.2,80,tcp,FIN,1.223933,1684,10168,31,29,3,5,http,10222.78223,62774.67969,14,18,255,255,1400261068,1410805671,120,565,1,3924,8855.106704,7752.378662,1421927818,1421927819,94.118536,71.969,0.000588,0.000456,0.000132,0,0,1,0,0,3,1,3,2,1,1,1,,0
59.166.0.0,50025,149.171.126.2,53,udp,CON,0.001035,146,178,31,29,0,0,dns,564251.25,687922.75,2,2,0,0,0,0,73,89,0,0,0,0,1421927819,1421927819,0.011,0.005,0,0,0,0,0,0,0,0,3,2,3,3,1,1,1,,0
59.166.0.4,46801,149.171.126.4,52913,tcp,FIN,0.029885,4014,59460,31,29,7,28,-,1058725.125,15689744,68,70,255,255,1940260064,1950163014,59,849,0,0,0,23.228153,1421927819,1421927819,0.441104,0.425449,0.000658,0.000525,0.000133,0,0,0,0,0,5,3,2,4,1,1,1,,0
59.166.0.6,16290,149.171.126.4,22,tcp,FIN,0.006209,3728,5474,31,29,7,7,ssh,4653889.5,6759220.5,32,24,255,255,272773955,2422668730,117,228,0,0,12.691348,0.343693,1421927819,1421927819,0.20029,0.237739,0.000747,0.000612,0.000135,0,0,0,0,0,2,2,2,2,1,1,1,,0
59.166.0.7,4725,149.171.126.0,53,udp,CON,0.000989,130,162,31,29,0,0,dns,525783.625,655207.3125,2,2,0,0,0,0,65,81,0,0,0,0,1421927819,1421927819,0.003,0.009,0,0,0,0,0,0,0,0,4,3,2,7,3,1,2,,0
59.166.0.7,63754,149.171.126.1,53,udp,CON,0.001069,146,178,31,29,0,0,dns,546304.9375,666043.0625,2,2,0,0,0,0,73,89,0,0,0,0,1421927819,1421927819,0.01,0.008,0,0,0,0,0,0,0,0,4,3,1,7,3,1,1,,0
59.166.0.7,7454,149.171.126.8,33761,tcp,FIN,0.002971,320,1826,31,29,1,2,ftp-data,718949.8125,4302928.5,6,8,255,255,4145649626,4149366688,53,228,0,0,29.422077,0.558215,1421927819,1421927819,0.5282,0.350143,0.00065,0.000516,0.000134,0,0,0,0,0,3,3,5,7,1,1,4,,0
59.166.0.9,35918,149.171.126.9,80,tcp,FIN,1.143286,1684,10168,31,29,3,5,http,10943.89356,67202.78125,14,18,255,255,3429841430,1281323116,120,565,1,3924,8850.348416,7749.260818,1421927817,1421927819,87.918387,67.219,0.000719,0.000556,0.000163,0,0,1,0,0,1,3,2,3,1,1,1,,0
59.166.0.3,16633,149.171.126.9,53,udp,CON,0.001066,146,178,31,29,0,0,dns,547842.4375,667917.4375,2,2,0,0,0,0,73,89,0,0,0,0,1421927819,1421927819,0.011,0.001,0,0,0,0,0,0,0,0,1,3,2,1,1,1,1,,0
59.166.0.4,1130,149.171.126.5,58807,tcp,FIN,0.015925,2974,30506,31,29,7,18,-,1463359.5,15018399,48,50,255,255,4085643132,4085962641,62,610,0,0,19.698592,18.767735,1421927819,1421927819,0.332,0.312531,0.000734,0.0006,0.000134,0,0,0,0,0,5,12,5,4,1,1,2,,0
